"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1258018842850328576","2020-05-06 17:00:39","Sánchez promete a las comunidades un “papel protagonista” en la #desescalada y alerta del “error absoluto” que sería levantar el estado de alarma #Bierzo #EstadodeAlarma @jcyl @desdelamoncloa @Congreso_Es @sanchezcastejon","Estado de alarma nacional (oficial)","Infobierzo","100","1","-1","negative","val"
"1258053685445304326","2020-05-06 19:19:06","Hoy han votado en el Congreso la alargacion del #EstadoAlarma . Ha salido que no. . ¿DÓNDE ESTABA EL JEFE DE ESTADO?. Yo no lo he visto. Que vergüenza @CasaReal que el Jefe de Estado no le importe el pueblo. #EstadoDeAlarmaSi . #Miercoles . #YOAPOYOALGOBIERNO . #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","ComMadridMR","100","1","-1","negative","train"
"1258063981274468353","2020-05-06 20:00:01","Con el apoyo de @CiudadanosCs. y el @eajpnv, se ha aprobado una nueva prórroga del #EstadoDeAlarma. Pero, esta no es la única alternativa que tiene el #Gobierno para hacer frente a los retos del #COVID19. Noticia: Vídeo: #Política","Estado de alarma nacional (oficial)","C_dPaz","100","1","-1","negative","val"
"1258071536805781508","2020-05-06 20:30:02","Pepa y Pepi en cuarentena!! . A Pepa se le va un poco la olla...:) #teatrohumor #teatrovitoria #teatromujeres #yomequedoencasa #PepayPepiEnCuarentena","Estado de alarma nacional (oficial)","panicoteatro","100","1","-1","negative","train"
"1258094249670840324","2020-05-06 22:00:18","Casado no hace ni deja hacer via @El_Plural por @enricsopena. #6DeMayo #Congreso #QuédateEnCasa #EstadoDeAlarma #MadridContraNapoleón #FundaciónPSOE #MártiresDeChicago","Estado de alarma nacional (oficial)","caval100","100","1","-1","negative","val"
"1258092839055036418","2020-05-06 21:54:41","Siete detenidos en Murcia por robar 50 camiones que intentaban vender @egamediapress. #6DeMayo #Congreso #QuédateEnCasa #EstadoDeAlarma #MadridContraNapoleón #FundaciónPSOE #MártiresDeChicago","Estado de alarma nacional (oficial)","caval100","100","1","-1","negative","val"
"1258108420021944321","2020-05-06 22:56:36","Servicio de #difusión de información útil para la ciudadanía o servicio de #propaganda de medidas adoptadas por la @generalitat . Lo planteo con todo respeto. Pero no me parece q este tipo de licitaciones deban tener amparo en la contratación de #emergencia. #LCSP. #EstadodeAlarma","Estado de alarma nacional (oficial)","JorgePay1","100","1","-1","negative","test"
"1258124174536716289","2020-05-06 23:59:12","Comunistas alargan estado de alarma sin pagar ERTES #EstadoDeAlarma","Estado de alarma nacional (oficial)","nobregadf","100","1","-1","negative","val"
"1258149150308384774","2020-05-07 01:38:27","“Hay muchos casos activos todavía. Hay muchos más que antes de que se declarase el estado de alarma. Muchísimos más. 10 o 15 veces más. Deberíamos tener mucho cuidado”. Margarita del Val. #QuedateEnCasa #COVID19","Estado de alarma nacional (oficial)","AnaMorillasKief","100","1","-1","negative","train"
"1258168792536043520","2020-05-07 02:56:30","Hoy @LopezMirasF ha estado. #EnElPuntoDeMira en el #Congreso con @sanchezcastejon. Si yo hubiera sido él hubiera votado a favor del #EstadoDeAlarma pasando ya a la Fase1, que la haremos muy bien, y le hubiera pedido poder de circulacion con provincias limítrofes en la misma fase.","Estado de alarma nacional (oficial)","LopezyValiente","100","1","-1","negative","test"
"1258303348215877637","2020-05-07 11:51:11","? ""Todos pensamos que teníamos una gripe muy grave"" #estadodealarma #desescalada #QuedateEnCasa #coronavirus #COVID19 #CoronavirusEspaña #COVIDー19 #covidEspana #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","test"
"1258301328704638977","2020-05-07 11:43:09","Errores, en la gestión, seguro. Autocrítica y crítica, toda. . ? Pero está bien, no olvidar dónde estaba cada uno/a. Antes de decretar el #EstadoDeAlarma ?","Estado de alarma nacional (oficial)","hector7elei","100","1","-1","negative","train"
"1258301192754561024","2020-05-07 11:42:37","?Información básica sobre la enfermedad de Alzheimer (PDF gratuito) . #SaludPsicológica #Psicología #Psicoeducación #Demencias #Alzheimer #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","psypsicoK","100","1","-1","negative","train"
"1258317034947051520","2020-05-07 12:45:34","Ni olvido, ni perdón... La naturaleza no sabe qué es la misericordia... #confinamiento #yomequedoencasa .... #bondia #meteocat #amanecequenoespoco #primavera #spring #nubes #nuvols #clouds #cuestiondeactitud…","Estado de alarma nacional (oficial)","mirgil","100","1","-1","negative","train"
"1258326562933542915","2020-05-07 13:23:25","?Cae la creación de nuevas empresas. Con el #EstadoDeAlarma apenas se crearon 2.711 compañías nuevas durante el pasado abril. Esto supone un desplome histórico del 70% por la ?#pandemia conforme a datos de Informa D&amp;B ?","Estado de alarma nacional (oficial)","Servimedia","100","1","-1","negative","test"
"1258339414994038786","2020-05-07 14:14:30","#EstadoDeAlarma . Estas cosas pasan en una democracia. Imagínense una dictadura. Porque estamos en una democracia, ¿ no?","Estado de alarma nacional (oficial)","deusjavier","100","1","-1","negative","test"
"1258362729733279744","2020-05-07 15:47:08","Ya queda menos! . . . . . . . . #alcaladeguadaira #sevilla #free #ineedyou #withyou #stayathome #quedateencasa en Alcalá de Guadaira, Spain","Estado de alarma nacional (oficial)","PalomaBono","100","1","-1","negative","val"
"1258377445784379392","2020-05-07 16:45:37","Los que critican a Illa y Simón por prohibir 3 días antes del 8-M un congreso religioso por riesgo de contagios. Son los mismos que están en contra de que se prorrogue el #EstadoDeAlarma para volver a la normalidad. Así de hipócrita es la Ultraderecha Pantufla. #CoronavirusARV","Estado de alarma nacional (oficial)","jesdd78","100","1","-1","negative","val"
"1258407205642133506","2020-05-07 18:43:52","@JucilAlava_ofic @jusapol @JupolNacional @jucilnacional Si llevamos 30 años de desprecio, además de ser los quw manos cobramos y más tarde nos retiramos, darle una paga extra a los mossos mientras seguimos ninguneados es una auténtica falta de respeto a los mejores cuerpos policiales de europa. #COVID19. #JucilSuma. #QuedateEnCasa","Estado de alarma nacional (oficial)","jucilsalamanca2","100","1","-1","negative","test"
"1258434906029424640","2020-05-07 20:33:56","@CarlaAntonelli No sabes cómo lo siento por él. Bueno, solo tiene que darse una vueltecita por Madrid, o ir a una granja para ganar credibilidad. #OposicionMiserable #YoMeQuedoEnCasa #YoApoyoEsteGobierno","Estado de alarma nacional (oficial)","emma_asturias","100","1","-1","negative","val"
"1258454501780066308","2020-05-07 21:51:48","Esta, viendo por desgracia más #muertescovid19 que antes señor culpable #SanchezDimision #SancheVeteYa acerle caso Alós que, les abeis #Votado #Socialismo . No acerle caso!!!. #QueDateEnCasa","Estado de alarma nacional (oficial)","_JCarloRamos72_","100","1","-1","negative","test"
"1258472065746812930","2020-05-07 23:01:36","ADSPM pide la dimisión de Ayuso y Escudero por anteponer ""intereses empresariales"" a la ""salud de la población"" / Yolanda Fuentes / #Coronavirus #EstadoDeAlarma","Estado de alarma nacional (oficial)","elboletinmadrid","100","1","-1","negative","val"
"1258469835467603968","2020-05-07 22:52:44","Detenido un peluquero en Hortaleza por esconder en su local 99.000 euros falsos y un kilo de cocaína. #Madrid #Hortaleza #Peluquería #Dinero #Estafa #Droga #Cocaína #EstadodeAlarma #GM","Estado de alarma nacional (oficial)","Gacetinmadrid","100","1","-1","negative","val"
"1258481163238346755","2020-05-07 23:37:45","Esto es lo que vota #LaFascistaOpisicion en el #EstadoDeAlarma , quien que enfermemos y dejarnos sin derechos #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","EsmeAbenia","100","1","-1","negative","val"
"1258496033409073152","2020-05-08 00:36:50","¿Para qué queremos un Jefe de Estado que no se preocupa del pueblo en plena crisis del #Covid_19 ?. Para que se lleve dinero que necesitamos para salvar vidas. Ahora, más que nunca, nos hace falta la III REPÚBLICA. #QuedateEnCasa. #7Mayo","Estado de alarma nacional (oficial)","ComMadridMR","100","1","-1","negative","test"
"1258517127704657921","2020-05-08 02:00:40","Día 56. Hoy salí de casa disparada a las 20:05h rollo runner, como se lleva ahora... y me pasó lo peor que te puede pasar en pleno confinamiento. Me dejé las llaves dentro!!! ??‍♀️. #desescalandoando #fase0 #yomequedoencasa #hoyporlospelos","Estado de alarma nacional (oficial)","anapalma_foto","100","1","-1","negative","train"
"1258518763458031617","2020-05-08 02:07:10","@JUCILPONTEVEDR Otra nueva falta de respeto, porque no basta con pagarles más durante 30 años, sino además darles una paga extra solo a ellos, despreciando el gran trabajo que han hecho las fse. #COVID19. #ProhibidoRendirse. #EnEstaFamiliaNadieLuchaSolo. #YoNoSoyUnGastoSuperfluo. #QuedateEnCasa","Estado de alarma nacional (oficial)","jucilsalamanca2","100","1","-1","negative","train"
"1258517853151432709","2020-05-08 02:03:32","@jucilnacional Demuestran el fanatismo imposible, que se acaba convirtiendo en fascismo puro y duro: aniquilar al que no piensa como uno mismo. #COVID19. #ProhibidoRendirse. #EnEstaFamiliaNadieLuchaSolo. #YoNoSoyUnGastoSuperfluo. #QuedateEnCasa","Estado de alarma nacional (oficial)","jucilsalamanca2","100","1","-1","negative","train"
"1258538948655079425","2020-05-08 03:27:22",". ?ULTIMA HORA?. ??En la reunión de seguimiento DGP-SINDICATOS de la crisis sanitaria nos INFORMAN:. ?El 6x6 seguirá, más allá del #EstadoDeAlarma, mientras la situación sanitaria lo aconseje. ?Sin fecha concreta. ?Avance de la reunión, próximamen…","Estado de alarma nacional (oficial)","jusapolbcn","100","1","-1","negative","train"
"1258544368840880130","2020-05-08 03:48:54","@Adrilastra Bueno las hay q están ahí sin vida laboral dando consejos de moralidad, por favor. Ah vale q si les apoyan hacen luto nacional? . Q poca vergüenza y q mala baba, se puede ser más inhumano? . #YoMeQuedoEnCasa no soy conejillo de Indias. TEST + TEST. habrá REPUNTES LO ENTIENDEIS?","Estado de alarma nacional (oficial)","Conrad_Font","100","1","-1","negative","train"
"1258610813528682496","2020-05-08 08:12:56","#buenosdias un ☕️ para despejarme . Ya queda menos para acabar con el #COVIDー19 #quedateencasa #madrid #Malasaña","Estado de alarma nacional (oficial)","ataki1","100","1","-1","negative","train"
"1258654017007366144","2020-05-08 11:04:36","Como dijo el presidente “el plan B es el plan A. El Plan A es el Estado de alarma”. #EstadoDeAlarma","Estado de alarma nacional (oficial)","JavierBustosD","100","1","-1","negative","train"
"1258664567363829761","2020-05-08 11:46:32","Cuarta prorroga del estado de alarma. ? yo que esperaba que entrase a la Fase 1 en la desescalada. . De pensar que continuamos en Fase 0 y nos quedan 3 fases más. ¡Cojonudo!?. #QuedateEnCasa","Estado de alarma nacional (oficial)","taniavaduran","100","1","-1","negative","test"
"1258697292229599232","2020-05-08 13:56:34","?? Los gatos son una de las especies animales sensibles a la infección #estadodealarma #desescalada #QuedateEnCasa #coronavirus #COVID19 #CoronavirusEspaña #COVIDー19 #covidEspana #covid","Estado de alarma nacional (oficial)","mallorcadiario","100","1","-1","negative","train"
"1258710739625402368","2020-05-08 14:50:00","2 fallecidos más, 65 contagios nuevos en Málaga.... #EstoNoEsFiccion #Covid_19 #QuedateEnCasa #EsteVirusLoParamosUnidos #CuidemosTodosDeTodos","Estado de alarma nacional (oficial)","Kata_Espinosa","100","1","-1","negative","train"
"1258755417586503680","2020-05-08 17:47:32","La ola de calor que se vive en #España ha hecho que se constante que los niños salen en las peores horas solares, entre las doce y las siete. #YoMeQuedoEnCasa #COVIDー19 #SaberVivirContigo","Estado de alarma nacional (oficial)","SaberVivir_Tv","100","1","-1","negative","train"
"1258752285892632576","2020-05-08 17:35:06","Era muy guay aquello de #YoMeQuedoEnCasa cuando nos obligaban a ello. Ahora que se puede salir nos quedamos en casa unos pocos. Luego os quejareis.","Estado de alarma nacional (oficial)","javiarteaga","100","1","-1","negative","train"
"1258761145936228352","2020-05-08 18:10:18","El Gobierno no descarta más prórrogas del #estadodealarma","Estado de alarma nacional (oficial)","CronicaBalear_","100","1","-1","negative","train"
"1258788751641382913","2020-05-08 20:00:00","El Club Atlético Sobrarbe recuerda en la víspera de la tradicional ascensión a la Peña Montañesa, este año suspendida, las anteriores ediciones. ?. #Montañismo #Sobrarbe #YoMeQuedoEnCasa #COVID19 #EsteVirusLoParamosUnidos #coronavirusEspana","Estado de alarma nacional (oficial)","altoaragon","100","1","-1","negative","train"
"1258842835845033984","2020-05-08 23:34:54","Que digo yo que hasta mañana!. Y seguimos en Fase 0 ???. #yomequedoencasa #salamanca #castillayleon #spain #riotormes #rivers #naturaleza #naturaleza_spain #nature #naturephotography #naturegeography #atardecer…","Estado de alarma nacional (oficial)","JustinoSanchon","100","1","-1","negative","test"
"1258859717419511808","2020-05-09 00:41:59","Fuera PSOE, #GobiernoDelBulo #GobiernoSanchezDimision #GobiernoDimision #GolpeDeEstado #EstadoDeAlarma #EsteGobiernoLoParamosUnidos","Estado de alarma nacional (oficial)","SchwarzeMBM","100","1","-1","negative","train"
"1258860466396434434","2020-05-09 00:44:58","Pues nada! Como no nos pongamos las pilas en Madrid no pasamos de la casilla de salida ?‍♀️. Seguimos en la Fase 0 #YoMeQuedoEnCasa #YaQuedaMenos #nopasamosdefase #nosquedamoscomoestamos","Estado de alarma nacional (oficial)","DazHerrero","100","1","-1","negative","train"
"1258873752886161410","2020-05-09 01:37:46","La tasa de paro en Estados Unidos bate récords y alcanza el 14,7%. #QuedateEnCasa","Estado de alarma nacional (oficial)","Manu_el_Angel","100","1","-1","negative","train"
"1258903583979966464","2020-05-09 03:36:18","Claro! Siempre que gobierna el @PSOE su única política es la de culpar su mala gestión desprestigiando a los demás. pero además, tenemos que recordar que @sanchezcastejon cogió el mando único, anulando la gestión a las comunidades autonómicas en el #EstadoDeAlarma","Estado de alarma nacional (oficial)","opinoyoesto","100","1","-1","negative","train"
"1259020368544661504","2020-05-09 11:20:21","Con la prórroga del #EstadoDeAlarma ""se ha perdido la oportunidad de cambiar el escenario y obligar al gobierno a negociar"" dice @carmelojorda . ""Nuestras libertades más básicas están restringidas. Esta no es la solución"", dice @MariaJamardoC.","Estado de alarma nacional (oficial)","sincomplejos__","100","1","-1","negative","train"
